,Observed,Simulated
2014-08-12 21:50:00,0.06373333333333334,0.04243333333333333
2014-08-12 21:55:00,0.05946666666666667,0.039233333333333335
2014-08-12 22:00:00,0.0561,0.0364
2014-08-12 22:05:00,0.054233333333333335,0.033933333333333336
2014-08-12 22:10:00,0.0537,0.031733333333333336
2014-08-12 22:15:00,0.0542,0.03
2014-08-12 22:20:00,0.05536666666666667,0.02886666666666667
2014-08-12 22:25:00,0.05623333333333333,0.027866666666666668
2014-08-12 22:30:00,0.0567,0.0266
2014-08-12 22:35:00,0.05606666666666667,0.0248
2014-08-12 22:40:00,0.054266666666666664,0.0228
2014-08-12 22:45:00,0.0517,0.0209
2014-08-12 22:50:00,0.04873333333333334,0.01923333333333333
2014-08-12 22:55:00,0.0458,0.017833333333333333
2014-08-12 23:00:00,0.043,0.0165
2014-08-12 23:05:00,0.04053333333333333,0.015433333333333332
2014-08-12 23:10:00,0.03833333333333333,0.014433333333333334
2014-08-12 23:15:00,0.0364,0.0135
2014-08-12 23:20:00,0.03496666666666667,0.0127
2014-08-12 23:25:00,0.03376666666666667,0.0119
2014-08-12 23:30:00,0.0327,0.0112
2014-08-12 23:35:00,0.0323,0.010566666666666667
2014-08-12 23:40:00,0.031433333333333334,0.009966666666666667
2014-08-12 23:45:00,0.0307,0.0095
2014-08-12 23:50:00,0.03006666666666667,0.008966666666666666
2014-08-12 23:55:00,0.02953333333333333,0.008499999999999999
2014-08-13 00:00:00,0.0289,0.0081
2014-08-13 00:05:00,0.0274,0.007833333333333335
2014-08-13 00:10:00,0.0262,0.007633333333333333
2014-08-13 00:15:00,0.0248,0.0075
2014-08-13 00:20:00,0.023133333333333332,0.0078000000000000005
2014-08-13 00:25:00,0.021266666666666666,0.008466666666666666
2014-08-13 00:30:00,0.0195,0.0096
2014-08-13 00:35:00,0.017833333333333333,0.011066666666666666
2014-08-13 00:40:00,0.0165,0.012466666666666668
2014-08-13 00:45:00,0.0155,0.0136
2014-08-13 00:50:00,0.014933333333333333,0.0141
2014-08-13 00:55:00,0.014733333333333333,0.0143
2014-08-13 01:00:00,0.0148,0.0142
2014-08-13 01:05:00,0.015033333333333333,0.0138
2014-08-13 01:10:00,0.015166666666666667,0.013399999999999999
2014-08-13 01:15:00,0.0151,0.0129
2014-08-13 01:20:00,0.014733333333333333,0.012366666666666666
2014-08-13 01:25:00,0.014066666666666667,0.011833333333333333
2014-08-13 01:30:00,0.0132,0.0113
2014-08-13 01:35:00,0.0124,0.010766666666666667
2014-08-13 01:40:00,0.011666666666666667,0.010233333333333334
2014-08-13 01:45:00,0.0112,0.0097
2014-08-13 01:50:00,0.0115,0.009266666666666666
2014-08-13 01:55:00,0.0129,0.008799999999999999
2014-08-13 02:00:00,0.0158,0.0084
2014-08-13 02:05:00,0.0198,0.008
2014-08-13 02:10:00,0.023533333333333333,0.007666666666666666
2014-08-13 02:15:00,0.0263,0.0073
2014-08-13 02:20:00,0.027966666666666667,0.007033333333333333
2014-08-13 02:25:00,0.028833333333333336,0.0067666666666666665
2014-08-13 02:30:00,0.0293,0.0066
2014-08-13 02:35:00,0.029133333333333334,0.0064333333333333334
2014-08-13 02:40:00,0.028733333333333333,0.0063
2014-08-13 02:45:00,0.0279,0.0062
2014-08-13 02:50:00,0.026766666666666668,0.0061
2014-08-13 02:55:00,0.02536666666666667,0.0061
2014-08-13 03:00:00,0.0241,0.0061
2014-08-13 03:05:00,0.023633333333333336,0.0061
2014-08-13 03:10:00,0.023033333333333333,0.006033333333333333
2014-08-13 03:15:00,0.0226,0.006
2014-08-13 03:20:00,0.022433333333333333,0.005966666666666667
2014-08-13 03:25:00,0.022633333333333335,0.005833333333333333
2014-08-13 03:30:00,0.0229,0.0057
2014-08-13 03:35:00,0.022666666666666665,0.005566666666666667
2014-08-13 03:40:00,0.023,0.005433333333333333
2014-08-13 03:45:00,0.0235,0.0053
2014-08-13 03:50:00,0.024433333333333335,0.005066666666666667
2014-08-13 03:55:00,0.026099999999999998,0.005
2014-08-13 04:00:00,0.0289,0.005
2014-08-13 04:05:00,0.033633333333333335,0.005233333333333334
2014-08-13 04:10:00,0.03983333333333333,0.0059
2014-08-13 04:15:00,0.0463,0.0071
2014-08-13 04:20:00,0.0511,0.008866666666666667
2014-08-13 04:25:00,0.05396666666666667,0.010533333333333334
2014-08-13 04:30:00,0.055,0.0117
2014-08-13 04:35:00,0.0544,0.0123
2014-08-13 04:40:00,0.05293333333333333,0.012566666666666667
2014-08-13 04:45:00,0.0508,0.0125
2014-08-13 04:50:00,0.04833333333333333,0.012366666666666666
2014-08-13 04:55:00,0.045733333333333334,0.012233333333333334
2014-08-13 05:00:00,0.0434,0.012
2014-08-13 05:05:00,0.041166666666666664,0.011866666666666668
2014-08-13 05:10:00,0.0391,0.0118
2014-08-13 05:15:00,0.0371,0.0117
2014-08-13 05:20:00,0.03526666666666667,0.011566666666666666
2014-08-13 05:25:00,0.03353333333333333,0.011366666666666666
2014-08-13 05:30:00,0.0319,0.0112
2014-08-13 05:35:00,0.030766666666666664,0.010933333333333333
2014-08-13 05:40:00,0.029366666666666666,0.010666666666666666
2014-08-13 05:45:00,0.0279,0.0104
2014-08-13 05:50:00,0.026566666666666666,0.010100000000000001
2014-08-13 05:55:00,0.0253,0.009766666666666667
2014-08-13 06:00:00,0.0241,0.0095
2014-08-13 06:05:00,0.022466666666666666,0.009233333333333333
2014-08-13 06:10:00,0.021266666666666666,0.008966666666666666
2014-08-13 06:15:00,0.0202,0.0087
2014-08-13 06:20:00,0.01916666666666667,0.008466666666666667
2014-08-13 06:25:00,0.018233333333333334,0.008333333333333333
2014-08-13 06:30:00,0.0174,0.0083
2014-08-13 06:35:00,0.0165,0.0082
2014-08-13 06:40:00,0.015766666666666665,0.008266666666666667
2014-08-13 06:45:00,0.015,0.0083
2014-08-13 06:50:00,0.0147,0.0084
2014-08-13 06:55:00,0.017633333333333334,0.008466666666666667
2014-08-13 07:00:00,0.0391,0.0085
2014-08-13 07:05:00,0.11876666666666666,0.008533333333333334
2014-08-13 07:10:00,0.22363333333333335,0.0086
2014-08-13 07:15:00,0.3165,0.0086
2014-08-13 07:20:00,0.3829666666666667,0.0085
2014-08-13 07:25:00,0.42776666666666663,0.0085
2014-08-13 07:30:00,0.4499,0.0085
2014-08-13 07:35:00,0.4486,0.008466666666666667
2014-08-13 07:40:00,0.4344,0.0084
2014-08-13 07:45:00,0.4136,0.0083
2014-08-13 07:50:00,0.39083333333333337,0.0083
2014-08-13 07:55:00,0.3683666666666667,0.0083
2014-08-13 08:00:00,0.3459,0.0085
2014-08-13 08:05:00,0.3241,0.008966666666666666
2014-08-13 08:10:00,0.3021666666666667,0.009833333333333333
2014-08-13 08:15:00,0.2818,0.0111
2014-08-13 08:20:00,0.2643333333333333,0.012533333333333334
2014-08-13 08:25:00,0.24953333333333336,0.0138
2014-08-13 08:30:00,0.2372,0.0147
2014-08-13 08:35:00,0.22566666666666668,0.015033333333333333
2014-08-13 08:40:00,0.21506666666666668,0.015033333333333333
2014-08-13 08:45:00,0.2037,0.0149
2014-08-13 08:50:00,0.191,0.014466666666666668
2014-08-13 08:55:00,0.17766666666666667,0.014
2014-08-13 09:00:00,0.1642,0.0135
2014-08-13 09:05:00,0.1514,0.012966666666666666
2014-08-13 09:10:00,0.1394,0.012366666666666666
2014-08-13 09:15:00,0.1283,0.0118
2014-08-13 09:20:00,0.1183,0.011366666666666667
2014-08-13 09:25:00,0.1091,0.010833333333333334
2014-08-13 09:30:00,0.1006,0.0104
2014-08-13 09:35:00,0.09313333333333333,0.0099
2014-08-13 09:40:00,0.08586666666666666,0.0095
2014-08-13 09:45:00,0.0791,0.009
2014-08-13 09:50:00,0.0728,0.008633333333333333
2014-08-13 09:55:00,0.067,0.0083
2014-08-13 10:00:00,0.0616,0.0079
2014-08-13 10:05:00,0.0564,0.0076
2014-08-13 10:10:00,0.0518,0.007266666666666667
2014-08-13 10:15:00,0.0477,0.007
2014-08-13 10:20:00,0.04393333333333333,0.006633333333333333
2014-08-13 10:25:00,0.040600000000000004,0.006366666666666666
2014-08-13 10:30:00,0.0376,0.0061
2014-08-13 10:35:00,0.03593333333333334,0.005833333333333334
2014-08-13 10:40:00,0.0342,0.005633333333333333
2014-08-13 10:45:00,0.0332,0.0054
2014-08-13 10:50:00,0.034,0.005233333333333334
2014-08-13 10:55:00,0.03693333333333334,0.005033333333333333
2014-08-13 11:00:00,0.0422,0.0049
2014-08-13 11:05:00,0.0483,0.0047666666666666664
2014-08-13 11:10:00,0.0547,0.004633333333333333
2014-08-13 11:15:00,0.0595,0.0046
2014-08-13 11:20:00,0.062033333333333336,0.004633333333333333
2014-08-13 11:25:00,0.06276666666666667,0.0047666666666666664
2014-08-13 11:30:00,0.0621,0.005
2014-08-13 11:35:00,0.0602,0.0053
2014-08-13 11:40:00,0.05753333333333333,0.005699999999999999
2014-08-13 11:45:00,0.0543,0.0061
2014-08-13 11:50:00,0.050800000000000005,0.006566666666666667
2014-08-13 11:55:00,0.0472,0.0069
2014-08-13 12:00:00,0.0436,0.0072
