,Observed,Simulated
2014-08-12 21:55:00,0.1597,0.05046666666666667
2014-08-12 22:00:00,0.1525,0.0461
2014-08-12 22:05:00,0.14513333333333334,0.04236666666666667
2014-08-12 22:10:00,0.1418,0.03916666666666666
2014-08-12 22:15:00,0.1418,0.0365
2014-08-12 22:20:00,0.1455,0.034833333333333334
2014-08-12 22:25:00,0.15163333333333334,0.03423333333333333
2014-08-12 22:30:00,0.1603,0.0351
2014-08-12 22:35:00,0.17183333333333334,0.037899999999999996
2014-08-12 22:40:00,0.18430000000000002,0.0417
2014-08-12 22:45:00,0.1952,0.0456
2014-08-12 22:50:00,0.20103333333333334,0.048
2014-08-12 22:55:00,0.2021,0.04886666666666667
2014-08-12 23:00:00,0.1988,0.0483
2014-08-12 23:05:00,0.1913,0.04643333333333333
2014-08-12 23:10:00,0.18123333333333333,0.044033333333333334
2014-08-12 23:15:00,0.1694,0.0414
2014-08-12 23:20:00,0.1565,0.0386
2014-08-12 23:25:00,0.14350000000000002,0.0358
2014-08-12 23:30:00,0.1311,0.0332
2014-08-12 23:35:00,0.11986666666666666,0.030733333333333335
2014-08-12 23:40:00,0.10973333333333334,0.028466666666666668
2014-08-12 23:45:00,0.1006,0.0264
2014-08-12 23:50:00,0.09246666666666667,0.024566666666666667
2014-08-12 23:55:00,0.08506666666666667,0.0229
2014-08-13 00:00:00,0.0785,0.0214
2014-08-13 00:05:00,0.07293333333333334,0.0202
2014-08-13 00:10:00,0.06813333333333334,0.019
2014-08-13 00:15:00,0.0639,0.018
2014-08-13 00:20:00,0.0601,0.0171
2014-08-13 00:25:00,0.056499999999999995,0.0163
2014-08-13 00:30:00,0.053,0.0156
2014-08-13 00:35:00,0.04966666666666667,0.015033333333333333
2014-08-13 00:40:00,0.04646666666666666,0.014366666666666666
2014-08-13 00:45:00,0.0435,0.0137
2014-08-13 00:50:00,0.04073333333333333,0.013033333333333333
2014-08-13 00:55:00,0.038266666666666664,0.012433333333333333
2014-08-13 01:00:00,0.0361,0.0119
2014-08-13 01:05:00,0.03443333333333333,0.011566666666666666
2014-08-13 01:10:00,0.03323333333333334,0.011633333333333334
2014-08-13 01:15:00,0.0327,0.0123
2014-08-13 01:20:00,0.033,0.014466666666666668
2014-08-13 01:25:00,0.03406666666666667,0.01813333333333333
2014-08-13 01:30:00,0.0359,0.0228
2014-08-13 01:35:00,0.038066666666666665,0.027033333333333333
2014-08-13 01:40:00,0.04013333333333333,0.030233333333333334
2014-08-13 01:45:00,0.0417,0.0322
2014-08-13 01:50:00,0.042466666666666666,0.033133333333333334
2014-08-13 01:55:00,0.04253333333333333,0.0336
2014-08-13 02:00:00,0.0421,0.0338
2014-08-13 02:05:00,0.04143333333333333,0.03383333333333333
2014-08-13 02:10:00,0.0407,0.033433333333333336
2014-08-13 02:15:00,0.04,0.0328
2014-08-13 02:20:00,0.03936666666666667,0.032
2014-08-13 02:25:00,0.038900000000000004,0.031266666666666665
2014-08-13 02:30:00,0.0384,0.0306
2014-08-13 02:35:00,0.03796666666666667,0.030033333333333335
2014-08-13 02:40:00,0.037366666666666666,0.029366666666666666
2014-08-13 02:45:00,0.0367,0.0287
2014-08-13 02:50:00,0.035866666666666665,0.027866666666666668
2014-08-13 02:55:00,0.034866666666666664,0.026933333333333333
2014-08-13 03:00:00,0.0338,0.026
2014-08-13 03:05:00,0.03283333333333333,0.025166666666666667
2014-08-13 03:10:00,0.0317,0.0243
2014-08-13 03:15:00,0.0306,0.0235
2014-08-13 03:20:00,0.0295,0.022866666666666667
2014-08-13 03:25:00,0.028366666666666665,0.0224
2014-08-13 03:30:00,0.0273,0.0221
2014-08-13 03:35:00,0.026600000000000002,0.022433333333333333
2014-08-13 03:40:00,0.026733333333333335,0.024166666666666666
2014-08-13 03:45:00,0.0288,0.0292
2014-08-13 03:50:00,0.035366666666666664,0.041666666666666664
2014-08-13 03:55:00,0.046566666666666666,0.06013333333333333
2014-08-13 04:00:00,0.06,0.0793
2014-08-13 04:05:00,0.0704,0.09196666666666667
2014-08-13 04:10:00,0.07626666666666666,0.0983
2014-08-13 04:15:00,0.0784,0.0998
2014-08-13 04:20:00,0.07773333333333333,0.09773333333333334
2014-08-13 04:25:00,0.07586666666666667,0.09413333333333333
2014-08-13 04:30:00,0.0733,0.0896
2014-08-13 04:35:00,0.07046666666666666,0.08453333333333334
2014-08-13 04:40:00,0.06760000000000001,0.07946666666666667
2014-08-13 04:45:00,0.0647,0.0745
2014-08-13 04:50:00,0.061766666666666664,0.06963333333333334
2014-08-13 04:55:00,0.05876666666666667,0.06496666666666666
2014-08-13 05:00:00,0.0558,0.0606
2014-08-13 05:05:00,0.0529,0.0564
2014-08-13 05:10:00,0.05003333333333333,0.052533333333333335
2014-08-13 05:15:00,0.0472,0.0489
2014-08-13 05:20:00,0.04443333333333333,0.04546666666666667
2014-08-13 05:25:00,0.041833333333333333,0.042333333333333334
2014-08-13 05:30:00,0.0394,0.0394
2014-08-13 05:35:00,0.0373,0.03676666666666667
2014-08-13 05:40:00,0.03556666666666667,0.0343
2014-08-13 05:45:00,0.0348,0.0321
2014-08-13 05:50:00,0.036,0.03
2014-08-13 05:55:00,0.03913333333333333,0.028133333333333333
2014-08-13 06:00:00,0.0441,0.0264
2014-08-13 06:05:00,0.05163333333333334,0.0248
2014-08-13 06:10:00,0.0645,0.023266666666666668
2014-08-13 06:15:00,0.089,0.0219
2014-08-13 06:20:00,0.13556666666666667,0.0206
2014-08-13 06:25:00,0.2003,0.0194
2014-08-13 06:30:00,0.2756,0.0182
2014-08-13 06:35:00,0.3525,0.017333333333333336
2014-08-13 06:40:00,0.4276333333333333,0.018133333333333335
2014-08-13 06:45:00,0.5023,0.0366
2014-08-13 06:50:00,0.5751999999999999,0.16536666666666666
2014-08-13 06:55:00,0.6407333333333334,0.3884333333333333
2014-08-13 07:00:00,0.6952,0.6118
2014-08-13 07:05:00,0.7355666666666666,0.7694333333333333
2014-08-13 07:10:00,0.7640333333333333,0.8659666666666667
2014-08-13 07:15:00,0.7807,0.9109
2014-08-13 07:20:00,0.7777999999999999,0.9110666666666667
2014-08-13 07:25:00,0.7542,0.8852666666666666
2014-08-13 07:30:00,0.7126,0.8403
2014-08-13 07:35:00,0.6607666666666667,0.7807666666666666
2014-08-13 07:40:00,0.6092333333333333,0.7150333333333334
2014-08-13 07:45:00,0.5632,0.6473
2014-08-13 07:50:00,0.5252,0.5819333333333333
2014-08-13 07:55:00,0.4926,0.5218666666666666
2014-08-13 08:00:00,0.4646,0.469
2014-08-13 08:05:00,0.43946666666666667,0.4267666666666667
2014-08-13 08:10:00,0.42106666666666664,0.3939
2014-08-13 08:15:00,0.4115,0.3693
2014-08-13 08:20:00,0.4116,0.35200000000000004
2014-08-13 08:25:00,0.4168,0.3380666666666667
2014-08-13 08:30:00,0.4225,0.325
2014-08-13 08:35:00,0.4221333333333333,0.31046666666666667
2014-08-13 08:40:00,0.4136666666666667,0.2938
2014-08-13 08:45:00,0.3973,0.2751
2014-08-13 08:50:00,0.37470000000000003,0.25503333333333333
2014-08-13 08:55:00,0.3499,0.23476666666666665
2014-08-13 09:00:00,0.3249,0.2148
2014-08-13 09:05:00,0.3006333333333333,0.19573333333333334
2014-08-13 09:10:00,0.27676666666666666,0.17766666666666667
2014-08-13 09:15:00,0.2532,0.1609
2014-08-13 09:20:00,0.23056666666666667,0.14586666666666667
2014-08-13 09:25:00,0.20956666666666665,0.13219999999999998
2014-08-13 09:30:00,0.1904,0.1198
2014-08-13 09:35:00,0.1735,0.10883333333333334
2014-08-13 09:40:00,0.15816666666666668,0.09896666666666668
2014-08-13 09:45:00,0.1442,0.0902
2014-08-13 09:50:00,0.13163333333333332,0.08263333333333334
2014-08-13 09:55:00,0.12016666666666667,0.07583333333333334
2014-08-13 10:00:00,0.1096,0.0697
2014-08-13 10:05:00,0.1003,0.06416666666666666
2014-08-13 10:10:00,0.09183333333333334,0.059033333333333333
2014-08-13 10:15:00,0.0842,0.0543
2014-08-13 10:20:00,0.0777,0.04986666666666667
2014-08-13 10:25:00,0.07196666666666666,0.04586666666666667
2014-08-13 10:30:00,0.067,0.0422
2014-08-13 10:35:00,0.06296666666666667,0.03896666666666666
2014-08-13 10:40:00,0.05943333333333333,0.0361
2014-08-13 10:45:00,0.0565,0.0335
2014-08-13 10:50:00,0.05386666666666667,0.031166666666666665
2014-08-13 10:55:00,0.05146666666666667,0.029166666666666667
2014-08-13 11:00:00,0.0493,0.0274
2014-08-13 11:05:00,0.04736666666666667,0.025733333333333334
2014-08-13 11:10:00,0.0457,0.024333333333333335
2014-08-13 11:15:00,0.0444,0.0231
2014-08-13 11:20:00,0.043533333333333334,0.0221
2014-08-13 11:25:00,0.04293333333333333,0.021366666666666666
2014-08-13 11:30:00,0.0426,0.0208
2014-08-13 11:35:00,0.0425,0.0201
2014-08-13 11:40:00,0.0425,0.01923333333333333
2014-08-13 11:45:00,0.0425,0.0182
2014-08-13 11:50:00,0.042333333333333334,0.017133333333333334
2014-08-13 11:55:00,0.042,0.016133333333333333
2014-08-13 12:00:00,0.0414,0.0153
