,Observed,Simulated
2014-08-12 21:50:00,0.10336666666666668,0.08166666666666667
2014-08-12 21:55:00,0.09949999999999999,0.0796
2014-08-12 22:00:00,0.0967,0.0765
2014-08-12 22:05:00,0.09663333333333333,0.0721
2014-08-12 22:10:00,0.10063333333333332,0.06723333333333334
2014-08-12 22:15:00,0.1092,0.0625
2014-08-12 22:20:00,0.12219999999999999,0.058166666666666665
2014-08-12 22:25:00,0.13813333333333333,0.054233333333333335
2014-08-12 22:30:00,0.1567,0.0512
2014-08-12 22:35:00,0.17616666666666667,0.049800000000000004
2014-08-12 22:40:00,0.1925,0.049133333333333334
2014-08-12 22:45:00,0.2029,0.0482
2014-08-12 22:50:00,0.20623333333333332,0.045733333333333334
2014-08-12 22:55:00,0.2055,0.0424
2014-08-12 23:00:00,0.2024,0.0389
2014-08-12 23:05:00,0.19799999999999998,0.035833333333333335
2014-08-12 23:10:00,0.19266666666666668,0.03336666666666667
2014-08-12 23:15:00,0.1858,0.0315
2014-08-12 23:20:00,0.17679999999999998,0.030133333333333335
2014-08-12 23:25:00,0.16626666666666667,0.029133333333333334
2014-08-12 23:30:00,0.1548,0.0284
2014-08-12 23:35:00,0.14316666666666666,0.028033333333333334
2014-08-12 23:40:00,0.13163333333333332,0.02783333333333333
2014-08-12 23:45:00,0.1208,0.0279
2014-08-12 23:50:00,0.11120000000000001,0.0281
2014-08-12 23:55:00,0.1028,0.0285
2014-08-13 00:00:00,0.0955,0.029
2014-08-13 00:05:00,0.08926666666666667,0.029433333333333332
2014-08-13 00:10:00,0.08386666666666667,0.029833333333333333
2014-08-13 00:15:00,0.079,0.0302
2014-08-13 00:20:00,0.0748,0.030333333333333334
2014-08-13 00:25:00,0.07093333333333333,0.0304
2014-08-13 00:30:00,0.0674,0.0303
2014-08-13 00:35:00,0.06423333333333334,0.030100000000000002
2014-08-13 00:40:00,0.0613,0.02963333333333333
2014-08-13 00:45:00,0.0587,0.0291
2014-08-13 00:50:00,0.0566,0.0284
2014-08-13 00:55:00,0.05466666666666666,0.0276
2014-08-13 01:00:00,0.0527,0.0267
2014-08-13 01:05:00,0.050499999999999996,0.025766666666666667
2014-08-13 01:10:00,0.047966666666666664,0.0249
2014-08-13 01:15:00,0.0453,0.0242
2014-08-13 01:20:00,0.04253333333333333,0.02376666666666667
2014-08-13 01:25:00,0.039933333333333335,0.023833333333333335
2014-08-13 01:30:00,0.0377,0.0247
2014-08-13 01:35:00,0.03626666666666666,0.026833333333333334
2014-08-13 01:40:00,0.0356,0.03023333333333333
2014-08-13 01:45:00,0.0356,0.0346
2014-08-13 01:50:00,0.036166666666666666,0.03883333333333334
2014-08-13 01:55:00,0.03683333333333333,0.04203333333333333
2014-08-13 02:00:00,0.0372,0.0439
2014-08-13 02:05:00,0.0373,0.044333333333333336
2014-08-13 02:10:00,0.03716666666666667,0.0438
2014-08-13 02:15:00,0.0369,0.0427
2014-08-13 02:20:00,0.03666666666666667,0.041166666666666664
2014-08-13 02:25:00,0.036533333333333334,0.03936666666666667
2014-08-13 02:30:00,0.0363,0.0375
2014-08-13 02:35:00,0.036166666666666666,0.035666666666666666
2014-08-13 02:40:00,0.0359,0.03386666666666666
2014-08-13 02:45:00,0.0355,0.0322
2014-08-13 02:50:00,0.03503333333333333,0.030633333333333332
2014-08-13 02:55:00,0.03436666666666667,0.029233333333333333
2014-08-13 03:00:00,0.0336,0.0279
2014-08-13 03:05:00,0.0328,0.026833333333333334
2014-08-13 03:10:00,0.031933333333333334,0.025833333333333333
2014-08-13 03:15:00,0.0309,0.0251
2014-08-13 03:20:00,0.0298,0.0245
2014-08-13 03:25:00,0.0286,0.024233333333333332
2014-08-13 03:30:00,0.0273,0.0244
2014-08-13 03:35:00,0.025966666666666666,0.02546666666666667
2014-08-13 03:40:00,0.0247,0.028266666666666666
2014-08-13 03:45:00,0.0237,0.0344
2014-08-13 03:50:00,0.0237,0.046533333333333336
2014-08-13 03:55:00,0.025500000000000002,0.06319999999999999
2014-08-13 04:00:00,0.0306,0.0808
2014-08-13 04:05:00,0.04086666666666667,0.09403333333333333
2014-08-13 04:10:00,0.053200000000000004,0.1021
2014-08-13 04:15:00,0.0639,0.1057
2014-08-13 04:20:00,0.0707,0.10536666666666666
2014-08-13 04:25:00,0.07436666666666666,0.10289999999999999
2014-08-13 04:30:00,0.0754,0.099
2014-08-13 04:35:00,0.07416666666666667,0.0941
2014-08-13 04:40:00,0.07163333333333334,0.08876666666666667
2014-08-13 04:45:00,0.0684,0.0834
2014-08-13 04:50:00,0.06476666666666667,0.0781
2014-08-13 04:55:00,0.061099999999999995,0.07303333333333334
2014-08-13 05:00:00,0.0576,0.0683
2014-08-13 05:05:00,0.05433333333333334,0.06383333333333333
2014-08-13 05:10:00,0.051333333333333335,0.05963333333333333
2014-08-13 05:15:00,0.0488,0.0557
2014-08-13 05:20:00,0.046766666666666665,0.052033333333333334
2014-08-13 05:25:00,0.045233333333333334,0.04856666666666667
2014-08-13 05:30:00,0.0442,0.0453
2014-08-13 05:35:00,0.044333333333333336,0.0423
2014-08-13 05:40:00,0.04613333333333333,0.0395
2014-08-13 05:45:00,0.0506,0.037
2014-08-13 05:50:00,0.0581,0.03476666666666667
2014-08-13 05:55:00,0.06696666666666667,0.03283333333333333
2014-08-13 06:00:00,0.0781,0.0312
2014-08-13 06:05:00,0.09963333333333334,0.029933333333333333
2014-08-13 06:10:00,0.13743333333333332,0.028933333333333332
2014-08-13 06:15:00,0.1918,0.0281
2014-08-13 06:20:00,0.2587333333333333,0.027466666666666667
2014-08-13 06:25:00,0.3313333333333333,0.027066666666666666
2014-08-13 06:30:00,0.4091,0.0274
2014-08-13 06:35:00,0.4952,0.03376666666666667
2014-08-13 06:40:00,0.5854666666666666,0.06496666666666666
2014-08-13 06:45:00,0.6766,0.1511
2014-08-13 06:50:00,0.7592333333333333,0.30306666666666665
2014-08-13 06:55:00,0.8248333333333334,0.4798
2014-08-13 07:00:00,0.8727,0.6525
2014-08-13 07:05:00,0.9043,0.7841333333333333
2014-08-13 07:10:00,0.9213666666666667,0.8698
2014-08-13 07:15:00,0.9217,0.9136
2014-08-13 07:20:00,0.8975000000000001,0.9182333333333333
2014-08-13 07:25:00,0.8521,0.8975
2014-08-13 07:30:00,0.7917,0.8558
2014-08-13 07:35:00,0.7244333333333334,0.7966
2014-08-13 07:40:00,0.6603666666666667,0.7293999999999999
2014-08-13 07:45:00,0.6041,0.6594
2014-08-13 07:50:00,0.5571333333333333,0.5919666666666666
2014-08-13 07:55:00,0.517,0.5302333333333333
2014-08-13 08:00:00,0.4869,0.4765
2014-08-13 08:05:00,0.4759333333333333,0.4347333333333333
2014-08-13 08:10:00,0.4829333333333333,0.4034
2014-08-13 08:15:00,0.5045,0.3814
2014-08-13 08:20:00,0.5339999999999999,0.36773333333333336
2014-08-13 08:25:00,0.5601999999999999,0.35733333333333334
2014-08-13 08:30:00,0.5764,0.3471
2014-08-13 08:35:00,0.5771666666666666,0.3335666666666667
2014-08-13 08:40:00,0.5655666666666667,0.31629999999999997
2014-08-13 08:45:00,0.5438,0.2957
2014-08-13 08:50:00,0.5145,0.27286666666666665
2014-08-13 08:55:00,0.48283333333333334,0.2496
2014-08-13 09:00:00,0.4509,0.2268
2014-08-13 09:05:00,0.4194333333333333,0.20533333333333334
2014-08-13 09:10:00,0.38703333333333334,0.18533333333333332
2014-08-13 09:15:00,0.3537,0.1671
2014-08-13 09:20:00,0.3206333333333333,0.15113333333333334
2014-08-13 09:25:00,0.28936666666666666,0.13713333333333333
2014-08-13 09:30:00,0.2609,0.1246
2014-08-13 09:35:00,0.23646666666666666,0.11343333333333333
2014-08-13 09:40:00,0.21586666666666668,0.10323333333333333
2014-08-13 09:45:00,0.1988,0.0941
2014-08-13 09:50:00,0.18456666666666668,0.0862
2014-08-13 09:55:00,0.17176666666666665,0.07926666666666667
2014-08-13 10:00:00,0.16,0.0731
2014-08-13 10:05:00,0.14909999999999998,0.06783333333333333
2014-08-13 10:10:00,0.1383,0.06296666666666667
2014-08-13 10:15:00,0.1275,0.0584
2014-08-13 10:20:00,0.11693333333333333,0.05426666666666667
2014-08-13 10:25:00,0.10713333333333333,0.050333333333333334
2014-08-13 10:30:00,0.0986,0.0467
2014-08-13 10:35:00,0.0916,0.0433
2014-08-13 10:40:00,0.08573333333333334,0.04016666666666666
2014-08-13 10:45:00,0.0808,0.0373
2014-08-13 10:50:00,0.07680000000000001,0.03496666666666667
2014-08-13 10:55:00,0.07333333333333333,0.0331
2014-08-13 11:00:00,0.0703,0.032
2014-08-13 11:05:00,0.06756666666666666,0.031933333333333334
2014-08-13 11:10:00,0.06496666666666666,0.032799999999999996
2014-08-13 11:15:00,0.0624,0.034
2014-08-13 11:20:00,0.059833333333333336,0.0346
2014-08-13 11:25:00,0.05716666666666667,0.034133333333333335
2014-08-13 11:30:00,0.0545,0.0328
2014-08-13 11:35:00,0.051866666666666665,0.030899999999999997
2014-08-13 11:40:00,0.0494,0.02896666666666667
2014-08-13 11:45:00,0.047,0.0273
2014-08-13 11:50:00,0.0449,0.025766666666666667
2014-08-13 11:55:00,0.04296666666666667,0.024566666666666667
2014-08-13 12:00:00,0.0413,0.0234
