,Observed,Simulated
2014-08-12 21:50:00,0.08276666666666667,0.052866666666666666
2014-08-12 21:55:00,0.0799,0.0492
2014-08-12 22:00:00,0.078,0.0469
2014-08-12 22:05:00,0.07716666666666666,0.0463
2014-08-12 22:10:00,0.0769,0.0473
2014-08-12 22:15:00,0.0772,0.0493
2014-08-12 22:20:00,0.07803333333333333,0.05096666666666667
2014-08-12 22:25:00,0.0789,0.050833333333333335
2014-08-12 22:30:00,0.0795,0.0489
2014-08-12 22:35:00,0.07953333333333333,0.0458
2014-08-12 22:40:00,0.079,0.04253333333333333
2014-08-12 22:45:00,0.0779,0.0395
2014-08-12 22:50:00,0.07613333333333333,0.03676666666666667
2014-08-12 22:55:00,0.07426666666666668,0.0343
2014-08-12 23:00:00,0.0726,0.032
2014-08-12 23:05:00,0.07143333333333333,0.0299
2014-08-12 23:10:00,0.07043333333333333,0.0279
2014-08-12 23:15:00,0.0695,0.0261
2014-08-12 23:20:00,0.06833333333333333,0.024399999999999998
2014-08-12 23:25:00,0.06673333333333333,0.022866666666666667
2014-08-12 23:30:00,0.0649,0.0214
2014-08-12 23:35:00,0.0626,0.020066666666666667
2014-08-12 23:40:00,0.06006666666666667,0.0188
2014-08-12 23:45:00,0.0573,0.0176
2014-08-12 23:50:00,0.05446666666666666,0.016533333333333334
2014-08-12 23:55:00,0.051533333333333334,0.015533333333333333
2014-08-13 00:00:00,0.0486,0.0146
2014-08-13 00:05:00,0.045733333333333334,0.013833333333333333
2014-08-13 00:10:00,0.04306666666666667,0.013166666666666667
2014-08-13 00:15:00,0.0405,0.0128
2014-08-13 00:20:00,0.038266666666666664,0.013033333333333333
2014-08-13 00:25:00,0.0362,0.013833333333333333
2014-08-13 00:30:00,0.0342,0.0154
2014-08-13 00:35:00,0.032466666666666665,0.017566666666666668
2014-08-13 00:40:00,0.0308,0.019633333333333332
2014-08-13 00:45:00,0.0292,0.0212
2014-08-13 00:50:00,0.027766666666666665,0.021966666666666666
2014-08-13 00:55:00,0.026433333333333333,0.0221
2014-08-13 01:00:00,0.0252,0.0217
2014-08-13 01:05:00,0.024066666666666667,0.0211
2014-08-13 01:10:00,0.0232,0.020233333333333332
2014-08-13 01:15:00,0.0226,0.0193
2014-08-13 01:20:00,0.022799999999999997,0.018366666666666667
2014-08-13 01:25:00,0.024133333333333333,0.017499999999999998
2014-08-13 01:30:00,0.027,0.0167
2014-08-13 01:35:00,0.03153333333333334,0.016033333333333333
2014-08-13 01:40:00,0.036333333333333336,0.015433333333333332
2014-08-13 01:45:00,0.0401,0.0149
2014-08-13 01:50:00,0.0417,0.014533333333333334
2014-08-13 01:55:00,0.04156666666666667,0.014266666666666667
2014-08-13 02:00:00,0.0403,0.0142
2014-08-13 02:05:00,0.0384,0.014233333333333334
2014-08-13 02:10:00,0.036533333333333334,0.014366666666666666
2014-08-13 02:15:00,0.0348,0.0147
2014-08-13 02:20:00,0.03326666666666667,0.015133333333333334
2014-08-13 02:25:00,0.031933333333333334,0.0158
2014-08-13 02:30:00,0.0306,0.0167
2014-08-13 02:35:00,0.0294,0.017833333333333333
2014-08-13 02:40:00,0.0282,0.019166666666666665
2014-08-13 02:45:00,0.0271,0.0205
2014-08-13 02:50:00,0.025933333333333333,0.0214
2014-08-13 02:55:00,0.024866666666666665,0.021933333333333332
2014-08-13 03:00:00,0.0239,0.0221
2014-08-13 03:05:00,0.022966666666666666,0.0218
2014-08-13 03:10:00,0.022099999999999998,0.021333333333333333
2014-08-13 03:15:00,0.0213,0.0206
2014-08-13 03:20:00,0.020533333333333334,0.0198
2014-08-13 03:25:00,0.019933333333333334,0.018933333333333333
2014-08-13 03:30:00,0.0194,0.0181
2014-08-13 03:35:00,0.0189,0.017166666666666667
2014-08-13 03:40:00,0.018566666666666665,0.016233333333333332
2014-08-13 03:45:00,0.0184,0.0154
2014-08-13 03:50:00,0.018799999999999997,0.014499999999999999
2014-08-13 03:55:00,0.0202,0.0137
2014-08-13 04:00:00,0.0235,0.013
2014-08-13 04:05:00,0.030533333333333332,0.0123
2014-08-13 04:10:00,0.04006666666666667,0.011633333333333334
2014-08-13 04:15:00,0.0495,0.011
2014-08-13 04:20:00,0.05566666666666667,0.010433333333333333
2014-08-13 04:25:00,0.058866666666666664,0.009899999999999999
2014-08-13 04:30:00,0.0598,0.0094
2014-08-13 04:35:00,0.05893333333333333,0.009000000000000001
2014-08-13 04:40:00,0.05733333333333333,0.0086
2014-08-13 04:45:00,0.0556,0.0083
2014-08-13 04:50:00,0.054066666666666666,0.008033333333333333
2014-08-13 04:55:00,0.0528,0.007766666666666667
2014-08-13 05:00:00,0.0516,0.0075
2014-08-13 05:05:00,0.050333333333333334,0.007366666666666667
2014-08-13 05:10:00,0.04873333333333334,0.007233333333333333
2014-08-13 05:15:00,0.0468,0.0072
2014-08-13 05:20:00,0.04433333333333333,0.007366666666666666
2014-08-13 05:25:00,0.0416,0.007766666666666667
2014-08-13 05:30:00,0.0387,0.0085
2014-08-13 05:35:00,0.035833333333333335,0.009366666666666667
2014-08-13 05:40:00,0.03323333333333333,0.0103
2014-08-13 05:45:00,0.0309,0.011
2014-08-13 05:50:00,0.028833333333333332,0.011366666666666666
2014-08-13 05:55:00,0.027033333333333333,0.011566666666666666
2014-08-13 06:00:00,0.0254,0.0115
2014-08-13 06:05:00,0.023966666666666667,0.011333333333333334
2014-08-13 06:10:00,0.0227,0.011066666666666666
2014-08-13 06:15:00,0.0215,0.0107
2014-08-13 06:20:00,0.020566666666666667,0.010400000000000001
2014-08-13 06:25:00,0.0197,0.010066666666666666
2014-08-13 06:30:00,0.0191,0.0098
2014-08-13 06:35:00,0.018833333333333334,0.009566666666666666
2014-08-13 06:40:00,0.019233333333333335,0.0095
2014-08-13 06:45:00,0.0213,0.0095
2014-08-13 06:50:00,0.03283333333333333,0.009533333333333333
2014-08-13 06:55:00,0.07110000000000001,0.0096
2014-08-13 07:00:00,0.1516,0.0095
2014-08-13 07:05:00,0.2619,0.009366666666666667
2014-08-13 07:10:00,0.3673666666666667,0.009166666666666667
2014-08-13 07:15:00,0.4565,0.0089
2014-08-13 07:20:00,0.5197,0.0086
2014-08-13 07:25:00,0.5561,0.008266666666666667
2014-08-13 07:30:00,0.5648,0.008
2014-08-13 07:35:00,0.5486,0.007633333333333333
2014-08-13 07:40:00,0.5216,0.007366666666666666
2014-08-13 07:45:00,0.4916,0.007
2014-08-13 07:50:00,0.4640666666666666,0.0067666666666666665
2014-08-13 07:55:00,0.43906666666666666,0.006966666666666667
2014-08-13 08:00:00,0.415,0.0093
2014-08-13 08:05:00,0.39099999999999996,0.022833333333333337
2014-08-13 08:10:00,0.368,0.04583333333333333
2014-08-13 08:15:00,0.347,0.0665
2014-08-13 08:20:00,0.3293333333333333,0.0771
2014-08-13 08:25:00,0.31453333333333333,0.08123333333333334
2014-08-13 08:30:00,0.302,0.0819
2014-08-13 08:35:00,0.2905,0.08070000000000001
2014-08-13 08:40:00,0.2779,0.07896666666666667
2014-08-13 08:45:00,0.2634,0.0771
2014-08-13 08:50:00,0.2467,0.07540000000000001
2014-08-13 08:55:00,0.22896666666666668,0.07386666666666666
2014-08-13 09:00:00,0.2112,0.0725
2014-08-13 09:05:00,0.19436666666666666,0.07103333333333334
2014-08-13 09:10:00,0.1787,0.06949999999999999
2014-08-13 09:15:00,0.1641,0.0678
2014-08-13 09:20:00,0.15059999999999998,0.06573333333333334
2014-08-13 09:25:00,0.1382,0.06346666666666667
2014-08-13 09:30:00,0.1268,0.0611
2014-08-13 09:35:00,0.11646666666666668,0.058666666666666666
2014-08-13 09:40:00,0.10706666666666667,0.056266666666666666
2014-08-13 09:45:00,0.0986,0.0541
2014-08-13 09:50:00,0.09103333333333333,0.05213333333333334
2014-08-13 09:55:00,0.08423333333333334,0.05026666666666667
2014-08-13 10:00:00,0.0781,0.0485
2014-08-13 10:05:00,0.07263333333333333,0.0466
2014-08-13 10:10:00,0.0677,0.0446
2014-08-13 10:15:00,0.0632,0.0425
2014-08-13 10:20:00,0.059133333333333336,0.040233333333333336
2014-08-13 10:25:00,0.05533333333333333,0.03796666666666667
2014-08-13 10:30:00,0.0519,0.0357
2014-08-13 10:35:00,0.048766666666666666,0.033466666666666665
2014-08-13 10:40:00,0.04596666666666667,0.03133333333333333
2014-08-13 10:45:00,0.0435,0.0293
2014-08-13 10:50:00,0.04133333333333333,0.027466666666666667
2014-08-13 10:55:00,0.03953333333333334,0.025733333333333334
2014-08-13 11:00:00,0.0379,0.0242
2014-08-13 11:05:00,0.0366,0.0228
2014-08-13 11:10:00,0.0354,0.021666666666666667
2014-08-13 11:15:00,0.0343,0.0207
2014-08-13 11:20:00,0.03323333333333334,0.020066666666666667
2014-08-13 11:25:00,0.03216666666666666,0.019733333333333332
2014-08-13 11:30:00,0.0311,0.0197
2014-08-13 11:35:00,0.03,0.020166666666666666
2014-08-13 11:40:00,0.028866666666666665,0.020833333333333336
2014-08-13 11:45:00,0.0277,0.0216
2014-08-13 11:50:00,0.026533333333333332,0.022099999999999998
2014-08-13 11:55:00,0.025466666666666665,0.0223
2014-08-13 12:00:00,0.0244,0.0222
