,Observed,Simulated
2014-08-12 21:50:00,0.10006666666666666,0.05706666666666667
2014-08-12 21:55:00,0.09413333333333333,0.0524
2014-08-12 22:00:00,0.0897,0.0484
2014-08-12 22:05:00,0.0874,0.045033333333333335
2014-08-12 22:10:00,0.0862,0.0421
2014-08-12 22:15:00,0.086,0.0396
2014-08-12 22:20:00,0.08646666666666666,0.03743333333333333
2014-08-12 22:25:00,0.08693333333333333,0.035633333333333336
2014-08-12 22:30:00,0.0871,0.0341
2014-08-12 22:35:00,0.08593333333333333,0.0329
2014-08-12 22:40:00,0.08426666666666667,0.0319
2014-08-12 22:45:00,0.0819,0.0311
2014-08-12 22:50:00,0.07916666666666666,0.030433333333333333
2014-08-12 22:55:00,0.0763,0.029833333333333333
2014-08-12 23:00:00,0.0736,0.0293
2014-08-12 23:05:00,0.07063333333333334,0.028733333333333333
2014-08-12 23:10:00,0.06763333333333334,0.028066666666666667
2014-08-12 23:15:00,0.0647,0.0274
2014-08-12 23:20:00,0.06186666666666667,0.026600000000000002
2014-08-12 23:25:00,0.059,0.025866666666666666
2014-08-12 23:30:00,0.056,0.0252
2014-08-12 23:35:00,0.053066666666666665,0.024833333333333332
2014-08-12 23:40:00,0.05026666666666667,0.024833333333333332
2014-08-12 23:45:00,0.0478,0.0253
2014-08-12 23:50:00,0.0456,0.026233333333333334
2014-08-12 23:55:00,0.043666666666666666,0.02716666666666667
2014-08-13 00:00:00,0.0418,0.0279
2014-08-13 00:05:00,0.041433333333333336,0.027933333333333334
2014-08-13 00:10:00,0.0403,0.027399999999999997
2014-08-13 00:15:00,0.0391,0.0264
2014-08-13 00:20:00,0.03796666666666667,0.02503333333333333
2014-08-13 00:25:00,0.03663333333333333,0.023566666666666666
2014-08-13 00:30:00,0.0352,0.0221
2014-08-13 00:35:00,0.03256666666666667,0.020633333333333333
2014-08-13 00:40:00,0.0305,0.0193
2014-08-13 00:45:00,0.0284,0.0181
2014-08-13 00:50:00,0.026133333333333335,0.017066666666666667
2014-08-13 00:55:00,0.023933333333333334,0.016266666666666665
2014-08-13 01:00:00,0.0218,0.0157
2014-08-13 01:05:00,0.020133333333333333,0.0154
2014-08-13 01:10:00,0.018866666666666667,0.0156
2014-08-13 01:15:00,0.018,0.0162
2014-08-13 01:20:00,0.0175,0.01736666666666667
2014-08-13 01:25:00,0.017233333333333333,0.018833333333333334
2014-08-13 01:30:00,0.0172,0.0202
2014-08-13 01:35:00,0.017333333333333333,0.021166666666666667
2014-08-13 01:40:00,0.017666666666666667,0.021633333333333334
2014-08-13 01:45:00,0.0184,0.0216
2014-08-13 01:50:00,0.020166666666666666,0.021233333333333333
2014-08-13 01:55:00,0.022766666666666668,0.020566666666666667
2014-08-13 02:00:00,0.0257,0.0199
2014-08-13 02:05:00,0.0282,0.019133333333333336
2014-08-13 02:10:00,0.0298,0.018533333333333332
2014-08-13 02:15:00,0.0303,0.0181
2014-08-13 02:20:00,0.029833333333333333,0.017766666666666667
2014-08-13 02:25:00,0.02903333333333333,0.0177
2014-08-13 02:30:00,0.028,0.0178
2014-08-13 02:35:00,0.027200000000000002,0.018233333333333334
2014-08-13 02:40:00,0.0264,0.018833333333333334
2014-08-13 02:45:00,0.0257,0.0197
2014-08-13 02:50:00,0.025033333333333335,0.020966666666666668
2014-08-13 02:55:00,0.0243,0.0225
2014-08-13 03:00:00,0.0235,0.0243
2014-08-13 03:05:00,0.02266666666666667,0.026233333333333334
2014-08-13 03:10:00,0.021733333333333334,0.027899999999999998
2014-08-13 03:15:00,0.0209,0.0291
2014-08-13 03:20:00,0.019966666666666667,0.029666666666666668
2014-08-13 03:25:00,0.0191,0.029733333333333334
2014-08-13 03:30:00,0.0183,0.0293
2014-08-13 03:35:00,0.018733333333333334,0.0286
2014-08-13 03:40:00,0.018333333333333333,0.027733333333333332
2014-08-13 03:45:00,0.0178,0.0268
2014-08-13 03:50:00,0.0176,0.025833333333333333
2014-08-13 03:55:00,0.017933333333333336,0.024766666666666666
2014-08-13 04:00:00,0.0198,0.0237
2014-08-13 04:05:00,0.0241,0.022766666666666668
2014-08-13 04:10:00,0.03323333333333334,0.021833333333333333
2014-08-13 04:15:00,0.044,0.0209
2014-08-13 04:20:00,0.052066666666666664,0.020166666666666666
2014-08-13 04:25:00,0.0566,0.019633333333333332
2014-08-13 04:30:00,0.0585,0.0194
2014-08-13 04:35:00,0.0584,0.019466666666666667
2014-08-13 04:40:00,0.05726666666666667,0.019866666666666668
2014-08-13 04:45:00,0.0556,0.0205
2014-08-13 04:50:00,0.05343333333333333,0.021133333333333334
2014-08-13 04:55:00,0.0511,0.0216
2014-08-13 05:00:00,0.0486,0.022
2014-08-13 05:05:00,0.046066666666666665,0.0223
2014-08-13 05:10:00,0.04346666666666667,0.022833333333333334
2014-08-13 05:15:00,0.0409,0.0235
2014-08-13 05:20:00,0.038533333333333336,0.024266666666666666
2014-08-13 05:25:00,0.03626666666666667,0.02486666666666667
2014-08-13 05:30:00,0.0341,0.0251
2014-08-13 05:35:00,0.03213333333333333,0.024900000000000002
2014-08-13 05:40:00,0.030266666666666667,0.024366666666666665
2014-08-13 05:45:00,0.0285,0.0236
2014-08-13 05:50:00,0.026933333333333333,0.022766666666666668
2014-08-13 05:55:00,0.025400000000000002,0.021833333333333333
2014-08-13 06:00:00,0.024,0.021
2014-08-13 06:05:00,0.023466666666666667,0.020200000000000003
2014-08-13 06:10:00,0.0224,0.019466666666666667
2014-08-13 06:15:00,0.0213,0.0188
2014-08-13 06:20:00,0.020166666666666666,0.0183
2014-08-13 06:25:00,0.019166666666666665,0.0179
2014-08-13 06:30:00,0.0183,0.0176
2014-08-13 06:35:00,0.0166,0.01746666666666667
2014-08-13 06:40:00,0.015600000000000001,0.0174
2014-08-13 06:45:00,0.015,0.0173
2014-08-13 06:50:00,0.016233333333333332,0.0172
2014-08-13 06:55:00,0.029366666666666666,0.017266666666666666
2014-08-13 07:00:00,0.084,0.0175
2014-08-13 07:05:00,0.19263333333333332,0.017966666666666666
2014-08-13 07:10:00,0.2991,0.018633333333333335
2014-08-13 07:15:00,0.3835,0.0192
2014-08-13 07:20:00,0.44083333333333335,0.019799999999999998
2014-08-13 07:25:00,0.47536666666666666,0.020133333333333333
2014-08-13 07:30:00,0.4866,0.0203
2014-08-13 07:35:00,0.4754333333333333,0.020433333333333335
2014-08-13 07:40:00,0.45349999999999996,0.0205
2014-08-13 07:45:00,0.4272,0.0205
2014-08-13 07:50:00,0.4013333333333333,0.020633333333333333
2014-08-13 07:55:00,0.3766,0.020833333333333332
2014-08-13 08:00:00,0.3526,0.0211
2014-08-13 08:05:00,0.3288333333333333,0.0215
2014-08-13 08:10:00,0.30583333333333335,0.021833333333333333
2014-08-13 08:15:00,0.2845,0.0222
2014-08-13 08:20:00,0.2661,0.022766666666666664
2014-08-13 08:25:00,0.2505,0.023566666666666666
2014-08-13 08:30:00,0.2378,0.0247
2014-08-13 08:35:00,0.22873333333333334,0.0261
2014-08-13 08:40:00,0.21926666666666667,0.027633333333333333
2014-08-13 08:45:00,0.2096,0.029
2014-08-13 08:50:00,0.19926666666666668,0.0297
2014-08-13 08:55:00,0.18853333333333333,0.0299
2014-08-13 09:00:00,0.1777,0.0297
2014-08-13 09:05:00,0.16563333333333333,0.029
2014-08-13 09:10:00,0.15523333333333333,0.028133333333333333
2014-08-13 09:15:00,0.1454,0.0272
2014-08-13 09:20:00,0.136,0.0263
2014-08-13 09:25:00,0.12693333333333334,0.025566666666666665
2014-08-13 09:30:00,0.1182,0.0251
2014-08-13 09:35:00,0.10969999999999999,0.025
2014-08-13 09:40:00,0.1015,0.025133333333333334
2014-08-13 09:45:00,0.0937,0.0255
2014-08-13 09:50:00,0.08633333333333333,0.026033333333333332
2014-08-13 09:55:00,0.07946666666666666,0.0265
2014-08-13 10:00:00,0.0732,0.0269
2014-08-13 10:05:00,0.0679,0.027299999999999998
2014-08-13 10:10:00,0.06276666666666667,0.02776666666666667
2014-08-13 10:15:00,0.0581,0.0282
2014-08-13 10:20:00,0.053899999999999997,0.0284
2014-08-13 10:25:00,0.05003333333333333,0.028333333333333332
2014-08-13 10:30:00,0.0466,0.0279
2014-08-13 10:35:00,0.04303333333333333,0.02716666666666667
2014-08-13 10:40:00,0.0401,0.026233333333333334
2014-08-13 10:45:00,0.0375,0.0253
2014-08-13 10:50:00,0.03526666666666667,0.024533333333333334
2014-08-13 10:55:00,0.0332,0.024066666666666667
2014-08-13 11:00:00,0.0312,0.0241
2014-08-13 11:05:00,0.0308,0.024733333333333333
2014-08-13 11:10:00,0.02946666666666667,0.025933333333333333
2014-08-13 11:15:00,0.028,0.0276
2014-08-13 11:20:00,0.026566666666666666,0.029566666666666668
2014-08-13 11:25:00,0.0253,0.0313
2014-08-13 11:30:00,0.0241,0.0325
2014-08-13 11:35:00,0.021733333333333334,0.032933333333333335
2014-08-13 11:40:00,0.020466666666666668,0.03273333333333333
2014-08-13 11:45:00,0.0194,0.0318
2014-08-13 11:50:00,0.01856666666666667,0.0304
2014-08-13 11:55:00,0.0177,0.028666666666666667
2014-08-13 12:00:00,0.0169,0.0267
