,Observed,Simulated
2014-08-12 21:50:00,0.06583333333333333,0.058666666666666666
2014-08-12 21:55:00,0.06016666666666667,0.05466666666666666
2014-08-12 22:00:00,0.0552,0.0509
2014-08-12 22:05:00,0.051166666666666666,0.047599999999999996
2014-08-12 22:10:00,0.04783333333333333,0.044533333333333334
2014-08-12 22:15:00,0.0452,0.0417
2014-08-12 22:20:00,0.0436,0.0391
2014-08-12 22:25:00,0.04273333333333333,0.036833333333333336
2014-08-12 22:30:00,0.0425,0.0348
2014-08-12 22:35:00,0.043,0.03306666666666667
2014-08-12 22:40:00,0.04373333333333333,0.03153333333333333
2014-08-12 22:45:00,0.0445,0.0302
2014-08-12 22:50:00,0.044833333333333336,0.029033333333333335
2014-08-12 22:55:00,0.044833333333333336,0.0281
2014-08-12 23:00:00,0.0444,0.0273
2014-08-12 23:05:00,0.04356666666666666,0.02666666666666667
2014-08-12 23:10:00,0.04243333333333333,0.026266666666666667
2014-08-12 23:15:00,0.0411,0.0261
2014-08-12 23:20:00,0.03963333333333333,0.026133333333333335
2014-08-12 23:25:00,0.038099999999999995,0.026333333333333334
2014-08-12 23:30:00,0.0365,0.0266
2014-08-12 23:35:00,0.0349,0.026833333333333334
2014-08-12 23:40:00,0.033299999999999996,0.026966666666666667
2014-08-12 23:45:00,0.0317,0.0269
2014-08-12 23:50:00,0.0301,0.0265
2014-08-12 23:55:00,0.028566666666666667,0.026033333333333332
2014-08-13 00:00:00,0.027,0.0254
2014-08-13 00:05:00,0.02563333333333333,0.024833333333333336
2014-08-13 00:10:00,0.024233333333333332,0.024233333333333332
2014-08-13 00:15:00,0.0229,0.0238
2014-08-13 00:20:00,0.0216,0.023566666666666666
2014-08-13 00:25:00,0.020466666666666668,0.023566666666666666
2014-08-13 00:30:00,0.0194,0.0238
2014-08-13 00:35:00,0.018333333333333333,0.024366666666666665
2014-08-13 00:40:00,0.017333333333333333,0.024966666666666668
2014-08-13 00:45:00,0.0165,0.0255
2014-08-13 00:50:00,0.0157,0.025833333333333333
2014-08-13 00:55:00,0.0149,0.025833333333333333
2014-08-13 01:00:00,0.0142,0.0255
2014-08-13 01:05:00,0.013533333333333333,0.024900000000000002
2014-08-13 01:10:00,0.012933333333333333,0.024033333333333334
2014-08-13 01:15:00,0.0125,0.0231
2014-08-13 01:20:00,0.012266666666666667,0.022133333333333335
2014-08-13 01:25:00,0.012466666666666668,0.021133333333333334
2014-08-13 01:30:00,0.0135,0.0203
2014-08-13 01:35:00,0.0166,0.019833333333333335
2014-08-13 01:40:00,0.021866666666666666,0.0197
2014-08-13 01:45:00,0.0283,0.02
2014-08-13 01:50:00,0.033966666666666666,0.021133333333333334
2014-08-13 01:55:00,0.037899999999999996,0.022666666666666665
2014-08-13 02:00:00,0.0402,0.0244
2014-08-13 02:05:00,0.041100000000000005,0.02606666666666667
2014-08-13 02:10:00,0.041166666666666664,0.0274
2014-08-13 02:15:00,0.0406,0.0282
2014-08-13 02:20:00,0.0395,0.028666666666666667
2014-08-13 02:25:00,0.03816666666666667,0.028866666666666665
2014-08-13 02:30:00,0.0366,0.029
2014-08-13 02:35:00,0.03496666666666667,0.029033333333333335
2014-08-13 02:40:00,0.03323333333333334,0.0291
2014-08-13 02:45:00,0.0315,0.0291
2014-08-13 02:50:00,0.029866666666666666,0.028900000000000002
2014-08-13 02:55:00,0.0282,0.0285
2014-08-13 03:00:00,0.0267,0.0279
2014-08-13 03:05:00,0.025233333333333333,0.027233333333333335
2014-08-13 03:10:00,0.023833333333333335,0.0265
2014-08-13 03:15:00,0.0226,0.0256
2014-08-13 03:20:00,0.021433333333333332,0.024800000000000003
2014-08-13 03:25:00,0.02043333333333333,0.024
2014-08-13 03:30:00,0.0195,0.0231
2014-08-13 03:35:00,0.0189,0.0223
2014-08-13 03:40:00,0.018966666666666666,0.021433333333333332
2014-08-13 03:45:00,0.021,0.0206
2014-08-13 03:50:00,0.029133333333333334,0.019966666666666667
2014-08-13 03:55:00,0.0444,0.019833333333333335
2014-08-13 04:00:00,0.063,0.0214
2014-08-13 04:05:00,0.07726666666666666,0.028633333333333334
2014-08-13 04:10:00,0.08526666666666667,0.0433
2014-08-13 04:15:00,0.0884,0.0619
2014-08-13 04:20:00,0.08816666666666666,0.076
2014-08-13 04:25:00,0.08636666666666666,0.08299999999999999
2014-08-13 04:30:00,0.0835,0.0847
2014-08-13 04:35:00,0.07993333333333333,0.08286666666666666
2014-08-13 04:40:00,0.076,0.0796
2014-08-13 04:45:00,0.0718,0.0756
2014-08-13 04:50:00,0.06753333333333333,0.07133333333333333
2014-08-13 04:55:00,0.06333333333333334,0.06706666666666666
2014-08-13 05:00:00,0.0592,0.0628
2014-08-13 05:05:00,0.055233333333333336,0.058833333333333335
2014-08-13 05:10:00,0.0515,0.054966666666666664
2014-08-13 05:15:00,0.048,0.0513
2014-08-13 05:20:00,0.0448,0.04786666666666667
2014-08-13 05:25:00,0.0418,0.0446
2014-08-13 05:30:00,0.039,0.0416
2014-08-13 05:35:00,0.0365,0.03883333333333333
2014-08-13 05:40:00,0.034166666666666665,0.03623333333333333
2014-08-13 05:45:00,0.032,0.0338
2014-08-13 05:50:00,0.03,0.03166666666666666
2014-08-13 05:55:00,0.028133333333333333,0.029666666666666668
2014-08-13 06:00:00,0.0264,0.0278
2014-08-13 06:05:00,0.024833333333333332,0.026099999999999998
2014-08-13 06:10:00,0.023433333333333334,0.024566666666666667
2014-08-13 06:15:00,0.0221,0.0231
2014-08-13 06:20:00,0.0209,0.021666666666666667
2014-08-13 06:25:00,0.019966666666666667,0.0204
2014-08-13 06:30:00,0.0196,0.0192
2014-08-13 06:35:00,0.019866666666666664,0.0181
2014-08-13 06:40:00,0.021533333333333335,0.018233333333333334
2014-08-13 06:45:00,0.0308,0.0296
2014-08-13 06:50:00,0.08163333333333334,0.1328
2014-08-13 06:55:00,0.1911,0.3448
2014-08-13 07:00:00,0.3319,0.5773
2014-08-13 07:05:00,0.45983333333333337,0.7481333333333333
2014-08-13 07:10:00,0.5665666666666667,0.8539333333333333
2014-08-13 07:15:00,0.6534,0.9048
2014-08-13 07:20:00,0.7063333333333334,0.9085
2014-08-13 07:25:00,0.7211333333333333,0.8853666666666666
2014-08-13 07:30:00,0.7026,0.8426
2014-08-13 07:35:00,0.6624,0.7841666666666667
2014-08-13 07:40:00,0.6191333333333333,0.7185666666666667
2014-08-13 07:45:00,0.5796,0.6505
2014-08-13 07:50:00,0.5452333333333333,0.5849333333333333
2014-08-13 07:55:00,0.5135000000000001,0.5248666666666666
2014-08-13 08:00:00,0.4833,0.4722
2014-08-13 08:05:00,0.4508,0.43023333333333336
2014-08-13 08:10:00,0.4217333333333333,0.39763333333333334
2014-08-13 08:15:00,0.3986,0.3736
2014-08-13 08:20:00,0.3821,0.3575666666666667
2014-08-13 08:25:00,0.3680333333333333,0.34563333333333335
2014-08-13 08:30:00,0.3533,0.335
2014-08-13 08:35:00,0.3339,0.3228333333333333
2014-08-13 08:40:00,0.3105,0.3077666666666667
2014-08-13 08:45:00,0.2848,0.2898
2014-08-13 08:50:00,0.25876666666666664,0.2690333333333333
2014-08-13 08:55:00,0.23423333333333335,0.24736666666666665
2014-08-13 09:00:00,0.212,0.2256
2014-08-13 09:05:00,0.19290000000000002,0.20463333333333333
2014-08-13 09:10:00,0.17603333333333332,0.18483333333333332
2014-08-13 09:15:00,0.1609,0.1665
2014-08-13 09:20:00,0.1474,0.15013333333333334
2014-08-13 09:25:00,0.13493333333333332,0.13526666666666667
2014-08-13 09:30:00,0.1234,0.1219
2014-08-13 09:35:00,0.11276666666666667,0.11003333333333333
2014-08-13 09:40:00,0.10296666666666666,0.09936666666666666
2014-08-13 09:45:00,0.0939,0.0898
2014-08-13 09:50:00,0.0858,0.08133333333333333
2014-08-13 09:55:00,0.0784,0.07379999999999999
2014-08-13 10:00:00,0.0717,0.067
2014-08-13 10:05:00,0.0658,0.06103333333333333
2014-08-13 10:10:00,0.060533333333333335,0.0557
2014-08-13 10:15:00,0.0558,0.0509
2014-08-13 10:20:00,0.051666666666666666,0.046733333333333335
2014-08-13 10:25:00,0.04806666666666667,0.043
2014-08-13 10:30:00,0.0449,0.0397
2014-08-13 10:35:00,0.0422,0.0367
2014-08-13 10:40:00,0.03986666666666667,0.03403333333333333
2014-08-13 10:45:00,0.0379,0.0317
2014-08-13 10:50:00,0.03623333333333333,0.029599999999999998
2014-08-13 10:55:00,0.034833333333333334,0.027733333333333336
2014-08-13 11:00:00,0.0336,0.026
2014-08-13 11:05:00,0.03253333333333334,0.024533333333333334
2014-08-13 11:10:00,0.03153333333333334,0.023133333333333336
2014-08-13 11:15:00,0.0307,0.0219
2014-08-13 11:20:00,0.0299,0.020733333333333333
2014-08-13 11:25:00,0.029099999999999997,0.019666666666666666
2014-08-13 11:30:00,0.0284,0.0187
2014-08-13 11:35:00,0.027866666666666668,0.017766666666666667
2014-08-13 11:40:00,0.02733333333333333,0.0169
2014-08-13 11:45:00,0.0269,0.0161
2014-08-13 11:50:00,0.02666666666666667,0.0153
2014-08-13 11:55:00,0.0266,0.014566666666666667
2014-08-13 12:00:00,0.0266,0.0138
