,Observed,Simulated
2014-08-12 21:50:00,0.07446666666666667,0.093
2014-08-12 21:55:00,0.07386666666666666,0.08566666666666667
2014-08-12 22:00:00,0.0752,0.0789
2014-08-12 22:05:00,0.07916666666666666,0.07273333333333333
2014-08-12 22:10:00,0.08416666666666667,0.06713333333333334
2014-08-12 22:15:00,0.0894,0.062
2014-08-12 22:20:00,0.09346666666666667,0.057466666666666666
2014-08-12 22:25:00,0.0958,0.05346666666666666
2014-08-12 22:30:00,0.0962,0.0499
2014-08-12 22:35:00,0.09443333333333333,0.0468
2014-08-12 22:40:00,0.0919,0.0442
2014-08-12 22:45:00,0.0888,0.0419
2014-08-12 22:50:00,0.08536666666666666,0.039933333333333335
2014-08-12 22:55:00,0.08203333333333333,0.03826666666666667
2014-08-12 23:00:00,0.0788,0.0369
2014-08-12 23:05:00,0.07583333333333334,0.035833333333333335
2014-08-12 23:10:00,0.0727,0.0347
2014-08-12 23:15:00,0.0694,0.0334
2014-08-12 23:20:00,0.06606666666666666,0.032
2014-08-12 23:25:00,0.06273333333333334,0.0304
2014-08-12 23:30:00,0.0594,0.0287
2014-08-12 23:35:00,0.056299999999999996,0.027133333333333332
2014-08-12 23:40:00,0.0531,0.025733333333333334
2014-08-12 23:45:00,0.05,0.0245
2014-08-12 23:50:00,0.0471,0.0235
2014-08-12 23:55:00,0.0443,0.022699999999999998
2014-08-13 00:00:00,0.0417,0.022
2014-08-13 00:05:00,0.0388,0.021500000000000002
2014-08-13 00:10:00,0.036533333333333334,0.021166666666666667
2014-08-13 00:15:00,0.0344,0.0209
2014-08-13 00:20:00,0.03256666666666667,0.0208
2014-08-13 00:25:00,0.030833333333333334,0.0208
2014-08-13 00:30:00,0.0293,0.0209
2014-08-13 00:35:00,0.02783333333333333,0.021066666666666668
2014-08-13 00:40:00,0.026433333333333333,0.021266666666666666
2014-08-13 00:45:00,0.0251,0.0214
2014-08-13 00:50:00,0.023866666666666665,0.0214
2014-08-13 00:55:00,0.0226,0.0214
2014-08-13 01:00:00,0.0213,0.0213
2014-08-13 01:05:00,0.0202,0.021166666666666667
2014-08-13 01:10:00,0.019133333333333332,0.0209
2014-08-13 01:15:00,0.0181,0.0205
2014-08-13 01:20:00,0.0172,0.019933333333333334
2014-08-13 01:25:00,0.016399999999999998,0.0192
2014-08-13 01:30:00,0.0157,0.0185
2014-08-13 01:35:00,0.015233333333333333,0.0177
2014-08-13 01:40:00,0.0151,0.016966666666666665
2014-08-13 01:45:00,0.0155,0.0163
2014-08-13 01:50:00,0.0168,0.015833333333333335
2014-08-13 01:55:00,0.019200000000000002,0.015633333333333332
2014-08-13 02:00:00,0.0222,0.0156
2014-08-13 02:05:00,0.025233333333333333,0.015933333333333334
2014-08-13 02:10:00,0.0275,0.016533333333333334
2014-08-13 02:15:00,0.029,0.0173
2014-08-13 02:20:00,0.029566666666666665,0.018199999999999997
2014-08-13 02:25:00,0.029633333333333334,0.018933333333333333
2014-08-13 02:30:00,0.0293,0.0195
2014-08-13 02:35:00,0.028733333333333333,0.019966666666666667
2014-08-13 02:40:00,0.028,0.020233333333333332
2014-08-13 02:45:00,0.0272,0.0203
2014-08-13 02:50:00,0.0264,0.020033333333333334
2014-08-13 02:55:00,0.025666666666666664,0.019633333333333332
2014-08-13 03:00:00,0.0249,0.0192
2014-08-13 03:05:00,0.0241,0.0187
2014-08-13 03:10:00,0.023366666666666664,0.0183
2014-08-13 03:15:00,0.0225,0.018
2014-08-13 03:20:00,0.0217,0.017833333333333333
2014-08-13 03:25:00,0.020833333333333332,0.017633333333333334
2014-08-13 03:30:00,0.02,0.0175
2014-08-13 03:35:00,0.019200000000000002,0.017266666666666666
2014-08-13 03:40:00,0.018466666666666666,0.017066666666666667
2014-08-13 03:45:00,0.0178,0.0167
2014-08-13 03:50:00,0.017366666666666666,0.016300000000000002
2014-08-13 03:55:00,0.0175,0.0159
2014-08-13 04:00:00,0.0188,0.0154
2014-08-13 04:05:00,0.023133333333333332,0.0149
2014-08-13 04:10:00,0.031266666666666665,0.014499999999999999
2014-08-13 04:15:00,0.042,0.0141
2014-08-13 04:20:00,0.0508,0.014033333333333333
2014-08-13 04:25:00,0.0562,0.014433333333333333
2014-08-13 04:30:00,0.0585,0.0156
2014-08-13 04:35:00,0.05853333333333333,0.018066666666666665
2014-08-13 04:40:00,0.05753333333333333,0.021466666666666665
2014-08-13 04:45:00,0.0559,0.0251
2014-08-13 04:50:00,0.05386666666666667,0.027966666666666667
2014-08-13 04:55:00,0.051666666666666666,0.0299
2014-08-13 05:00:00,0.0494,0.0309
2014-08-13 05:05:00,0.04703333333333334,0.031066666666666666
2014-08-13 05:10:00,0.044700000000000004,0.0308
2014-08-13 05:15:00,0.0424,0.0303
2014-08-13 05:20:00,0.04013333333333333,0.029500000000000002
2014-08-13 05:25:00,0.03793333333333333,0.0287
2014-08-13 05:30:00,0.0359,0.0278
2014-08-13 05:35:00,0.03403333333333333,0.027
2014-08-13 05:40:00,0.032233333333333336,0.026266666666666667
2014-08-13 05:45:00,0.0305,0.0255
2014-08-13 05:50:00,0.0289,0.024966666666666668
2014-08-13 05:55:00,0.027366666666666668,0.02443333333333333
2014-08-13 06:00:00,0.026,0.0239
2014-08-13 06:05:00,0.0247,0.023466666666666667
2014-08-13 06:10:00,0.0235,0.022866666666666667
2014-08-13 06:15:00,0.0224,0.0222
2014-08-13 06:20:00,0.021233333333333333,0.021400000000000002
2014-08-13 06:25:00,0.020233333333333332,0.020533333333333334
2014-08-13 06:30:00,0.0192,0.0196
2014-08-13 06:35:00,0.0183,0.018666666666666668
2014-08-13 06:40:00,0.017499999999999998,0.0178
2014-08-13 06:45:00,0.0168,0.0169
2014-08-13 06:50:00,0.017933333333333332,0.016166666666666666
2014-08-13 06:55:00,0.031,0.0161
2014-08-13 07:00:00,0.0861,0.0193
2014-08-13 07:05:00,0.19870000000000002,0.05196666666666666
2014-08-13 07:10:00,0.31103333333333333,0.1405
2014-08-13 07:15:00,0.4014,0.258
2014-08-13 07:20:00,0.4633333333333333,0.3496666666666667
2014-08-13 07:25:00,0.5011333333333333,0.40700000000000003
2014-08-13 07:30:00,0.5139,0.4367
2014-08-13 07:35:00,0.5027333333333334,0.4438
2014-08-13 07:40:00,0.4804,0.4384
2014-08-13 07:45:00,0.4539,0.424
2014-08-13 07:50:00,0.42783333333333334,0.4028333333333333
2014-08-13 07:55:00,0.40263333333333334,0.37903333333333333
2014-08-13 08:00:00,0.3774,0.3542
2014-08-13 08:05:00,0.35173333333333334,0.3292333333333333
2014-08-13 08:10:00,0.32626666666666665,0.3060333333333333
2014-08-13 08:15:00,0.3025,0.2866
2014-08-13 08:20:00,0.2824,0.2737
2014-08-13 08:25:00,0.26586666666666664,0.26576666666666665
2014-08-13 08:30:00,0.2523,0.261
2014-08-13 08:35:00,0.24066666666666667,0.25783333333333336
2014-08-13 08:40:00,0.22913333333333333,0.2556333333333333
2014-08-13 08:45:00,0.2169,0.255
2014-08-13 08:50:00,0.20356666666666667,0.2549666666666667
2014-08-13 08:55:00,0.18976666666666667,0.25256666666666666
2014-08-13 09:00:00,0.1759,0.2456
2014-08-13 09:05:00,0.16283333333333333,0.2326
2014-08-13 09:10:00,0.1505,0.216
2014-08-13 09:15:00,0.1391,0.198
2014-08-13 09:20:00,0.12873333333333334,0.18083333333333335
2014-08-13 09:25:00,0.11906666666666667,0.1653
2014-08-13 09:30:00,0.11,0.1515
2014-08-13 09:35:00,0.10156666666666667,0.13946666666666668
2014-08-13 09:40:00,0.09363333333333333,0.12853333333333333
2014-08-13 09:45:00,0.0862,0.1186
2014-08-13 09:50:00,0.07933333333333334,0.10973333333333334
2014-08-13 09:55:00,0.07293333333333334,0.10173333333333333
2014-08-13 10:00:00,0.067,0.0945
2014-08-13 10:05:00,0.061733333333333335,0.08796666666666667
2014-08-13 10:10:00,0.05686666666666667,0.08203333333333333
2014-08-13 10:15:00,0.0525,0.0765
2014-08-13 10:20:00,0.048600000000000004,0.0716
2014-08-13 10:25:00,0.04513333333333333,0.06693333333333333
2014-08-13 10:30:00,0.042,0.0627
2014-08-13 10:35:00,0.03936666666666667,0.05873333333333334
2014-08-13 10:40:00,0.0369,0.05506666666666667
2014-08-13 10:45:00,0.0347,0.0519
2014-08-13 10:50:00,0.03283333333333333,0.049466666666666666
2014-08-13 10:55:00,0.0311,0.048133333333333334
2014-08-13 11:00:00,0.0295,0.0477
2014-08-13 11:05:00,0.028066666666666667,0.047266666666666665
2014-08-13 11:10:00,0.0268,0.04613333333333333
2014-08-13 11:15:00,0.0256,0.0444
2014-08-13 11:20:00,0.024433333333333335,0.04253333333333333
2014-08-13 11:25:00,0.023366666666666668,0.04086666666666667
2014-08-13 11:30:00,0.0223,0.0396
2014-08-13 11:35:00,0.021366666666666666,0.03883333333333333
2014-08-13 11:40:00,0.02043333333333333,0.038233333333333334
2014-08-13 11:45:00,0.0196,0.0375
2014-08-13 11:50:00,0.0188,0.03636666666666667
2014-08-13 11:55:00,0.018,0.0349
2014-08-13 12:00:00,0.0174,0.0332
