run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs016_Ks9p621834x_f0p02724_Ks9p621834x_f0p02724,crossversion_compare_tribs6,9.621833914806334,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,25.7123,57.830466666666666,32.11816666666667,124.91362758938978,2014-08-12 19:00:00,2014-08-12 18:50:00,-0.16666666666666666,62397.11,131473.36,110.70424575753586,5.02089068439574,-1.537038831075614,110.7042457575359,-0.8540602873678116,0.9526610323124203,2.48652466123445,2.107042457575359,1.180101830551518,-0.12259549709778517,1.285615,0.0,3.240832406580481,-10.0,0.0,1.2043883245827325,9.621833914806334,0.02723975084252575,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
