run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs007_Ks10p852666x_f0p006258_Ks10p852666x_f0p006258,crossversion_compare_tribs6,10.852665759648826,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,25.3982,37.3134,11.915200000000002,46.91356080352152,2014-08-12 19:00:00,2014-08-12 18:50:00,-0.16666666666666666,52352.16,82298.45,57.201632177163255,2.304173961986255,0.4414406603730233,57.20163217716326,0.15335003035254058,0.9528095350633051,1.6224038550249786,1.5720163217716325,1.0320528054038016,0.4251461101389822,1.26991,-5.0,1.9917692744353894,-5.0,-5.0,1.2197502650844183,10.852665759648826,0.006258148831585088,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
