run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs009_Ks8p777366x_f0p018172_Ks8p777366x_f0p018172,crossversion_compare_tribs6,8.777365679530932,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,47.1567,63.550866666666664,16.394166666666663,34.76529669520272,2014-08-12 19:00:00,2014-08-12 18:50:00,-0.16666666666666666,105010.58000000002,138304.06999999998,31.704891069071284,3.562022405087174,0.6354294742659985,31.704891069071323,0.4347724010668861,0.9515982965543354,1.4654240023130343,1.317048910690713,1.1126572372657804,0.6600670804776799,2.357835,0.0,1.9123306881398296,-10.0,-5.0,1.2028027500413974,8.777365679530932,0.01817169842397694,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
