run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs013_Ks4p637671x_f0p007666_Ks4p637671x_f0p007666,crossversion_compare_tribs6,4.6376709391550595,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,58.593,68.4774,9.8844,16.86959193077671,2014-08-12 19:00:00,2014-08-12 18:45:00,-0.25,122279.09,143206.72,17.11464323131617,3.3479106444832096,0.8063660427236824,17.114643231316162,0.7247639839328361,0.9380144260053284,1.206449877363857,1.1711464323131615,1.0301443475184966,0.8154952727860655,2.9296500000000005,-5.0,1.648604512664078,-10.0,-5.0,1.0217108367264496,4.6376709391550595,0.007666487805257702,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
