run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs015_Ks9p090895x_f0p022389_Ks9p090895x_f0p022389,crossversion_compare_tribs6,9.09089548871391,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,35.1195,60.9332,25.813699999999997,73.50247013767279,2014-08-12 19:00:00,2014-08-12 18:50:00,-0.16666666666666666,84627.98,135444.61000000002,60.04707899207806,4.255047462967053,0.0724441831844701,60.04707899207805,-0.0531100143664347,0.9582886116638917,1.8641387000325007,1.6004707899207808,1.1647439689447696,0.3759442454646481,1.7559750000000003,0.0,2.483194296765704,-10.0,0.0,1.235831437479137,9.09089548871391,0.022388760270165876,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
