run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs004_Ks5p704456x_f0p012798_Ks5p704456x_f0p012798,crossversion_compare_tribs6,5.704455880796142,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,64.5861,72.179,7.5929,11.756244764740401,2014-08-12 19:00:00,2014-08-12 18:45:00,-0.25,134575.2,152137.59000000003,13.050242540973384,3.7314635585507294,0.7988178999890726,13.050242540973372,0.7656092811865237,0.9291298572459428,1.1813437313338802,1.1305024254097338,1.0449723103475161,0.8448356714002961,3.229305,-5.0,1.573249922848806,-10.0,-5.0,1.0477355600482234,5.704455880796142,0.0127976099376475,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
