run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs014_Ks3p309582x_f0p010393_Ks3p309582x_f0p010393,crossversion_compare_tribs6,3.3095824194223855,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,71.9182,81.7296,9.811400000000006,13.64244377640153,2014-08-12 19:00:00,2014-08-12 18:45:00,-0.25,164465.47000000003,178421.47,8.485671794815026,4.050179374638814,0.8340225365655667,8.485671794815044,0.8201366688346483,0.9369613432056291,1.14552073071053,1.0848567179481503,1.0559189169949714,0.8804112877013013,3.59591,0.0,1.8297674741288679,-15.0,-10.0,0.9205812666196292,3.3095824194223855,0.010392764713311398,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
