run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs010_Ks10p531052x_f0p004082_Ks10p531052x_f0p004082,crossversion_compare_tribs6,10.531052468797034,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,20.4858,33.609700000000004,13.123900000000003,64.06340001366802,2014-08-12 19:00:00,2014-08-12 18:50:00,-0.16666666666666666,43738.60999999999,76873.53000000001,75.75668271122477,2.4498258759061033,0.013712866074601093,75.75668271122473,-0.11925335793842562,0.9234167430786586,1.820338702290001,1.7575668271122475,1.0357152139022163,0.2377349087845625,1.0242900000000001,-5.0,2.2324687721216567,-5.0,0.0,1.2085705835662028,10.531052468797034,0.004082078920374423,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
