run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs001_Ks3p575551x_f0p003689_Ks3p575551x_f0p003689,crossversion_compare_tribs6,3.5755513759008206,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,55.8093,71.0963,15.286999999999999,27.391492098987086,2014-08-12 19:00:00,2014-08-12 18:45:00,-0.25,127084.2,161313.80000000002,26.93458352808612,4.506343729373739,0.6550999391192708,26.934583528086108,0.5670958307293944,0.9118451939799047,1.327242373424176,1.2693458352808609,1.0456113192591874,0.7129480164636572,2.790465,-5.0,1.717775327705082,-10.0,-10.0,1.0256970946583173,3.5755513759008206,0.0036889264917616955,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
