run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs008_Ks4p143439x_f0p037778_Ks4p143439x_f0p037778,crossversion_compare_tribs6,4.143439167964553,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,84.3438,88.5051,4.161299999999997,4.9337354968592795,2014-08-12 19:00:00,2014-08-12 18:45:00,-0.25,196582.20999999996,206655.91,5.124420973800245,4.5515000367278695,0.8440356521469526,5.124420973800221,0.874209399318271,0.9326904712913306,1.0930952927554054,1.0512442097380024,1.0398109997940759,0.9065042386454901,4.21719,0.0,1.6830944925786828,-15.0,-10.0,1.0632378762028913,4.143439167964553,0.037777647365676674,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
