run_id,swept_param,swept_value,obs_mode,resample_method,event_start,event_end,obs_peak_m3s,sim_peak_m3s,peak_error_m3s,peak_error_pct,obs_peak_time,sim_peak_time,peak_timing_error_hr,obs_volume_m3,sim_volume_m3,volume_error_pct,rmse_m3s,nse,pbias_pct,kge,kge_r,kge_alpha,kge_beta,kge_gamma,kge_2012,threshold_m3s,first_arrival_error_min,rising_limb_steepness_ratio,time_to_peak_from_exc_min,duration_above_thresh_error_min,recession_rate_ratio,Ks_mult,f_RS_abs,As_value,Au_value,thetaS_mult,optpercolation,channelconductivity_mmhr,channelporosity,kinemvelcoef,flowexp,channelroughness,channelwidthcoeff
SMF_20140812_70_lhs011_Ks8p057546x_f0p004659_Ks8p057546x_f0p004659,crossversion_compare_tribs6,8.057546048032265,synth,interpolate,2014-08-12 16:00,2014-08-13 12:00,32.8578,44.26513333333334,11.40733333333334,34.7172766689594,2014-08-12 19:00:00,2014-08-12 18:50:00,-0.16666666666666666,65361.92,93705.72000000002,43.36439321243932,2.5705510538181975,0.5981303486549512,43.3643932124393,0.3826178235167029,0.9286785914153712,1.433620742871524,1.433643932124393,0.9999838249565673,0.5605300881147461,1.64289,-5.0,1.7068062719599923,-5.0,-5.0,1.1708673492019979,8.057546048032265,0.004659462154347932,1.0,1.0,,0,70,0.4,4.5,0.24,0.026,2.33
